Counterparty,Internal/External,Trade Status,Portfolio,User Name,User Group,User Desk,Clearing Eligibility,Typology,Source System,Entity,Trade Insert,Flow Currency,Last Contract Event Action,Payment Netting,Contract Id,Party Name,partyName2
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393214,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393213,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393212,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393211,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393210,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393209,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393208,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393207,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393206,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393205,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393204,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393203,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393202,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393201,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393200,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393199,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393198,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393197,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393196,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393195,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393194,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393193,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393192,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393191,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393190,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393189,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393188,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393187,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393186,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393185,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393184,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393183,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393182,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393181,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393180,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393179,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393178,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393177,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393176,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393175,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393174,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393173,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393172,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393171,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393170,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393169,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393168,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393167,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393166,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393165,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393164,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393163,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393162,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393161,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393160,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393159,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393158,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393157,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393156,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393155,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393154,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393153,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393152,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393151,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393150,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393149,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393148,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393147,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393146,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393145,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393144,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393143,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393142,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393141,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393140,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393139,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393138,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393137,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393136,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393135,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393134,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393133,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393132,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393131,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393130,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393129,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393128,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393127,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393126,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393125,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393124,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393123,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393122,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393121,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393120,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393119,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393118,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393117,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393116,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393115,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393114,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393113,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393112,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393111,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393110,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393109,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393108,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393107,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393106,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393105,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393104,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393103,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393102,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393101,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393100,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393099,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393098,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393097,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393096,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393095,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393094,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393093,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393092,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393091,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393090,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393089,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393088,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393087,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393086,RABOBANK,RABOBANK
None,internal,live,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393085,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393084,RABOBANK,RABOBANK
None,internal,live,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393083,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393082,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393081,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393080,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393079,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393078,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393077,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393076,RABOBANK,RABOBANK
None,internal,live,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393075,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393074,RABOBANK,RABOBANK
None,internal,live,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393073,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393072,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393071,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393070,RABOBANK,RABOBANK
None,internal,live,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7393069,RABOBANK,RABOBANK
